UC ID;Use Case Name;Group Actor;Ket
UC-04-15;Menyetujui Pengajuan Penyesuaian Kenaikan Gaji;Approver;
;Performance Allowance;;
UC-04-16;Membuat Master Data Formula Perhitungan PEK (Penghasilan Etos Kerja);Administrator;
UC-04-17;Membuat Pengajuan PEK (Penghasilan Etos Kerja);Creator;
UC-04-18;Menyetujui Pengajuan PEK (Penghasilan Etos Kerja);Approver;
;Bonus;;
UC-04-19;Membuat Master Data Formula Perhitungan Bonus;Administrator;
UC-04-20;Membuat Pengajuan Bonus Karyawan;Creator;
UC-04-21;Menyetujui Pengajuan Bonus Karyawan;Approver;
;Severance Pay;;
UC-04-22;Membuat Master Data Uang Perpisahan;Administrator;
UC-04-23;Membuat Master Data Uang Pesangon;Administrator;
UC-04-24;Membuat Master Data Uang Perhitungan Masa Kerja;Administrator;
UC-04-25;Membuat Master Data Uang Penggantian Sisa Cuti;Administrator;
UC-04-26;Membuat Master Data Uang Kompensasi;Administrator;
UC-04-27;Membuat Master Data Persentase Penggantian Hak;Administrator;
UC-04-28;Membuat Master Data Alasan PHK;Administrator;
UC-04-29;Membuat Formulir Pengajuan Uang Pisah;Creator;
UC-04-30;Menyesuaikan Nominal Uang Pisah;Creator;
UC-04-31;Mengunggah Surat Kesepakatan Bersama Terkait Uang Pisah;Creator;
UC-04-32;Menyetujui Formulir Pengajuan Uang Pisah;Approver;
UC-05;Setting;;
;User Access;;
UC-05-01;Membuat Template Akses User;Administrator;
UC-05-02;Membuat Akun User;Administrator;
UC-05-03;Mengatur Pembatasan Akses User;Administrator;
UC-05-04;Mengatur Akses Berdasarkan Template Akses User;Administrator;
UC-05-05;Mengatur Akses Berdasarkan User Lain;Administrator;
UC-05-06;Mengirimkan Permintaan Reset Password;Administrator;
UC-05-07;Mengubah Password;Administrator;
UC-05-08;Menghubungkan Akun User ke Karyawan;Administrator;
UC-05-09;Mengatur Pembatasan Akses User Secara Massal;Administrator;
UC-05-10;Mengarsipkan Akun User;Administrator;
;Flow Approval;;
UC-05-11;Menambahkan Model Form yang Dapat Dipilih Pada Master Data Alur Persetujuan;Administrator;
UC-05-12;Mengatur Konfigurasi Default Rekomendasi Alur Persetujuan;Administrator;
UC-05-13;Mengatur Konfigurasi Kemunculan Alasan Penolakan;Administrator;
UC-05-14;Mengatur Konfigurasi Kemunculan Sequence;Administrator;
UC-05-15;Mengatur Konfigurasi Kemunculan Alasan Revisi;Administrator;
UC-05-16;Membuat Master Data Alasan Penolakan;Administrator;
UC-05-17;Membuat Master Data Alur Persetujuan Secara Massal;Administrator;
UC-05-18;Membuat Master Data Alur Persetujuan Berdasarkan User;Administrator;
UC-05-19;Membuat Master Data Alur Persetujuan Berdasarkan Grup;Administrator;
UC-05-20;Membuat Master Data Alur Persetujuan Berdasarkan Jabatan;Administrator;
UC-05-21;Melihat Master Data Alur Persetujuan ;Administrator;
UC-05-22;Memilih Alur Persetujuan Pada Form Pengajuan;Administrator;
SS-02;Attendance & Transfer Management;;
UC-06;Timesheet with GPS Tracking;;
;Project;;
UC-06-01;Membuat Master Data Label;Administrator;
UC-06-02;Membuat Master Data Jenis Aktifitas;Administrator;
UC-06-03;Menambahkan Proyek;Creator;
UC-06-04;Menambahkan Tugas;Creator;
UC-06-05;Mengubah Status Pengerjaan Tugas;Creator;
UC-06-06;Mengunggah Bukti Penyelesaian Tugas;Creator;
UC-06-07;Melihat Keterkaitan Tugas;Creator;
UC-06-08;Monitoring Tugas;Reviewer;
UC-06-09;Membuat Jadwal Aktifitas;Creator;
UC-06-10;Mengajukan Delegasi Tugas;Creator;
UC-06-11;Melihat Rekapitulasi Tugas;Reviewer;
UC-06-12;Melihat Rekapitulasi Pengeluaran dan Pendapatan Proyek;Reviewer;
;Timesheet;;
UC-06-13;Mengisi Lembar Waktu Kerja ;Creator;
UC-06-14;Melihat Lembar Waktu Kerja Milik Sendiri;User;
UC-06-15;Monitoring Lembar Waktu Kerja;Reviewer;
UC-06-16;Melihat Rekapitulasi Lembar Waktu Kerja Berdasarkan Karyawan;Reviewer;
UC-06-17;Melihat Rekapitulasi Lembar Waktu Kerja Berdasarkan Proyek;Reviewer;
UC-06-18;Melihat Rekapitulasi Lembar Waktu Kerja Berdasarkan Tipe;Reviewer;
UC-06-19;Melihat Rekapitulasi Lembar Waktu Kerja Berdasarkan Jenis Penagihan;Reviewer;
UC-07;Presence and Leave Management;;
;Roster;;
UC-07-01;Membuat Master Data Jenis Hari Libur;Administrator;
UC-07-02;Membuat Master Data Hari Libur yang Ditetapkan Perusahaan;Administrator;
UC-07-03;Membuat Master Data Shift;Administrator;
UC-07-04;Mengisi Konfigurasi Toleransi Keterlambatan Shift;Administrator;
UC-07-05;Membuat Master Data Grup Kerja;Administrator;
UC-07-06;Membuat Pola Kerja;Administrator;
UC-07-07;Mengajukan Jadwal Kerja;Creator;
UC-07-08;Menyetujui Pengajuan Jadwal Kerja;Approver;
UC-07-09;Mengajukan Perubahan Jadwal Kerja;User, Creator;
UC-07-10;Menyetujui Pengajuan Perubahan Jadwal Kerja;Approver;
UC-07-11;Melihat Jadwal Kerja Milik Sendiri;User;
UC-07-12;Melihat Jadwal Kerja Karyawan;Reviewer;
;Attendances;;
UC-07-13;Membuat Master Data Tipe Kehadiran;Administrator;
UC-07-14;Membuat Konfigurasi Toleransi Keterlambatan Secara General;Administrator;
UC-07-15;Melakukan Presensi;User;
UC-07-16;Melihat Data Kehadiran Karyawan;Viewer;
UC-07-17;Mengisi Formulir Pelaporan Tindakan Indisipliner Karyawan Berdasarkan Data Kehadiran;Creator;
UC-07-18;Monitoring Kehadiran Karyawan;Reviewer;
UC-07-19;Melihat Rekapitulasi Kehadiran Karyawan;Reviewer;
;Attendances Verification;;
UC-07-20;Mengatur Tenggat Waktu Pengajuan Perubahan Data Secara General ;Administrator;
UC-07-21;Melihat Laporan Kehadiran Karyawan;Reviewer;
UC-07-22;Mempublikasikan Laporan Kehadiran Kepada Karyawan ;Administrator;
UC-07-23;Membuat Pengajuan Perubahan Data Kehadiran;User;
UC-07-24;Menyetujui Pengajuan Perubahan Data Kehadiran;Approver;
;Overtime;;
UC-07-25;Membuat Konfigurasi Jam Maksimal Lembur;Administrator;
UC-07-26;Membuat Master Data Formula Perhitungan Lembur;Administrator;
UC-07-27;Membuat Master Data Alasan Lembur;Administrator;
UC-07-28;Membuat Pengajuan Lembur Karyawan;Creator;
UC-07-29;Menyetujui Pengajuan Lembur Karyawan;Approver;
UC-07-30;Melihat Realisasi Lembur Karyawan;Reviewer;
UC-07-31;Menyetujui Realisasi Lembur Karyawan;Approver;
UC-07-32;Monitoring Lembur Karyawan;Reviewer;
UC-07-33;Melihat Laporan Lembur Karyawan;Reviewer;
UC-07-34;Menyetujui Laporan Lembur Karyawan;Approver;
;Time Off;;
UC-07-35;Membuat Master Data Hak Cuti dan Izin Karyawan;Administrator;
UC-07-36;Mengajukan Alokasi Cuti dan Izin;User;
UC-07-37;Menyetujui Pengajuan Alokasi Cuti dan Izin;Approver;
UC-07-38;Mengajukan Cuti dan Izin;User;
UC-07-39;Menyetujui Pengajuan Cuti dan Izin;Approver;
UC-07-40;Monitoring Cuti dan Izin Karyawan;Reviewer;
UC-07-41;Melihat Statistika Cuti dan Izin Berdasarkan Karyawan;Reviewer;
UC-07-42;Melihat Rekapitulasi Cuti dan Izin Berdasarkan Tipe;Reviewer;
UC-08;Employee Transfer;;
;Rotation;;
UC-08-01;Membuat Master Data Alasan Rotasi;Administrator;
UC-08-02;Mengajukan Rotasi Karyawan ;Creator;
UC-08-03;Menyetujui Pengajuan Rotasi Karyawan;Approver;
UC-08-04;Membuat Surat Panggilan Rotasi Karyawan;Creator;
UC-08-05;Mengisi Formulir Hasil Wawancara Mutasi/Rotasi Karyawan;Creator;
UC-08-06;Mengunduh Dokumen SK Rotasi Karyawan;Reviewer;
;Demotion;;
UC-08-07;Membuat Master Data Alasan Demosi;Administrator;
UC-08-08;Mengajukan Demosi Karyawan;Creator;
UC-08-09;Menyetujui Pengajuan Demosi Karyawan;Approver;
UC-08-10;Membuat Surat Panggilan Demosi Karyawan;Creator;
UC-08-11;Mengisi Formulir Hasil Wawancara Demosi Karyawan;Creator;
UC-08-12;Mengunduh Dokumen SK Demosi Karyawan;Reviewer;
;Promotion;;
UC-08-13;Membuat Master Data Alasan Promosi;Administrator;
UC-08-14;Membuat Master Data Aspek Penilaian Promosi Karyawan ;Administrator;
UC-08-15;Membuat Master Data Akumulasi Penilaian;Administrator;
UC-08-16;Membuat Master Data Kegiatan Program Kerja Masa Promosi;Administrator;
UC-08-17;Menambahkan Kegiatan Program Kerja Masa Promosi;Creator;
UC-08-18;Mengajukan Promosi Karyawan;Creator;
UC-08-19;Menyetujui Pengajuan Promosi Karyawan;Approver;
UC-08-20;Membuat Surat Panggilan Promosi Karyawan;Creator;
UC-08-21;Mengisi Formulir Program Kerja Masa Promosi ;Creator;
UC-08-22;Menyetujui Formulir Program Kerja Masa Promosi ;Approver;
UC-08-23;Mengunduh Dokumen SK Masa Akting Promosi;Reviewer;
UC-08-24;Mengisi Formulir Penilaian Masa Akting Promosi;Creator;
UC-08-25;Menyetujui Formulir Penilaian Masa Akting Promosi;Approver;
UC-08-26;Membuat Rekapitulasi Usulan Gaji Karyawan Promosi;Creator;
UC-08-27;Mengubah Nominal Gaji dan Tunjangan Karyawan Promosi;Creator;
UC-08-28;Mengajukan Rekapitulasi Usulan Gaji Karyawan Promosi;Creator;
UC-08-29;Menyetujui Rekapitulasi Usulan Gaji Karyawan Promosi;Approver;
UC-08-30;Mengunduh Dokumen SK Promosi Karyawan ;Reviewer;
UC-08-31;Monitoring Proses Promosi Karyawan;Reviewer;
;Resignation;;
UC-08-32;Mengajukan Pengunduran Diri/PHK Karyawan;User, Creator;
UC-08-33;Menyetujui Pengajuan Pengunduran Diri/PHK Karyawan;Approver;
UC-08-34;Mengisi Formulir Wawancara Karyawan Keluar;Creator;
UC-08-35;Membuat Formulir Pengajuan Uang Pisah;Creator;
UC-08-36;Membuat Formulir Exit Clearance;Creator;
UC-08-37;Menambahkan Item Exit Clearance;Creator;
UC-08-38;Memperbarui Status Item Exit Clearance;Creator;
UC-08-39;Menyetujui Formulir Exit Clearance;Approver;
UC-08-40;Mengunduh Dokumen Surat Keterangan Kerja;User, Reviewer;
SS-03;Recruitment & Development Management;;
UC-09;Recruitment Management;;
;Job Portal;;
UC-09-01;Membuat Master Data Posisi Pekerjaan;Administrator;
UC-09-02;Membuat Master Data Grup Posisi Pekerjaan;Administrator;
UC-09-03;Membuat Master Data Tahapan Rekrutmen;Administrator;
UC-09-04;Membuat Master Data Alasan Penolakan;Administrator;
UC-09-05;Membuat Master Data Jenis Aktivitas;Administrator;
UC-09-06;Mempublikasikan Lowongan Kerja Internal;Administrator;
UC-09-07;Mempublikasikan Lowongan Kerja External;Administrator;
UC-09-08;Melihat Informasi Lowongan Kerja Internal;Viewer;
UC-09-09;Melihat Informasi Lowongan Kerja External;Viewer;
UC-09-10;Membuat Akun User Pelamar;User;
UC-09-11;Mengisi Data Diri Pelamar;User;
UC-09-12;Mengubah Data Diri Pelamar;User;
UC-09-13;Melamar Posisi Pekerjaan;User;
UC-09-14;Melihat Status Tahapan Rekrutmen;User;
UC-09-15;Monitoring Proses Rekrutmen Berdasarkan Posisi Pekerjaan ;Viewer, Reviewer;
UC-09-16;Monitoring Proses Rekrutmen;Viewer, Reviewer;
UC-09-17;Memfilter Data Pelamar;Viewer, Reviewer;
;Applicant Evaluation;;
UC-09-18;Membuat Soal Tes Tertulis;Creator;
UC-09-19;Melakukan Tes Tertulis;User;
UC-09-20;Menyesuaikan Email Pemberitahuan Rekrutmen;Creator;
UC-09-21;Mengirimkan Email Pemberitahuan Rekrutmen;Creator;
UC-09-22;Mengirimkan Email Pemberitahuan Rekrutmen Secara Massal;Creator;
UC-09-23;Membuat Jadwal Interview Rekrutmen;Creator;
UC-09-24;Mengisi Ringkasan Hasil Interview Rekrutmen;Creator;
UC-09-25;Melakukan Simulasi Perhitungan Gaji;Creator;
UC-09-26;Mengajukan Keputusan Penerimaan Karyawan Baru;User;
UC-09-27;Menyetujui Keputusan Penerimaan Karyawan Baru;Approver;
UC-09-28;Membuat Kontrak Karyawan;Creator;
UC-09-29;Membuat Data Karyawan;Creator;
UC-09-30;Melihat Rekapitulasi Turnover Karyawan;Reviewer;
;Applicant Rejection;;
UC-09-31;Menolak dan Mengarsipkan Data Pelamar;Approver;
UC-09-32;Melihat Bank Data Pelamar;Reviewer;
;Contract Employee Appraisal;;
UC-09-33;Membuat Master Data Aspek Penilaian Karyawan Masa Kontrak;Administrator;
UC-09-34;Membuat Master Data Akumulasi Penilaian Karyawan Masa Kontrak;Administrator;
UC-09-35;Mengisi Formulir Penilaian Karyawan Masa Kontrak;Creator;
UC-09-36;Menyetujui Formulir Penilaian Karyawan Masa Kontrak;Approver;
UC-09-37;Mengunduh Surat Pengangkatan Karyawan Tetap;Reviewer;
UC-09-38;Mengunggah Surat Pengangkatan Karyawan Tetap;Creator;
;Probationary Employee Appraisal;;
UC-09-39;Membuat Master Data Aspek Penilaian Karyawan Masa Percobaan;Administrator;
UC-09-40;Membuat Master Data Akumulasi Penilaian Karyawan Masa Percobaan;Administrator;
UC-09-41;Mengisi Formulir Penilaian Karyawan Masa Percobaan;Creator;
UC-09-42;Menyetujui Formulir Penilaian Karyawan Masa Percobaan;Approver;
UC-10;E-Learning;;
;Training Planning;;
UC-10-01;Membuat Master Data Pelatihan;Administrator;
UC-10-02;Membuat Master Data Level Evaluasi Pelatihan;Administrator;
UC-10-03;Memetakan Pelatihan ke Kompetensi yang Sesuai;Creator;
UC-10-04;Mengajukan Pelatihan;Creator;
UC-10-05;Menyetujui Pengajuan Pelatihan ;Approver;
UC-10-06;Mengunduh Surat Tugas Pelatihan;Creator;
UC-10-07;Membuat Surat Tugas Perjalanan Dinas untuk Pelatihan;Creator;
UC-10-08;Mengisi Realisasi Pelatihan ;Creator;
UC-10-09;Mengonfirmasi Realisasi Pelatihan;Approver;
UC-10-10;Menambahkan Sertifikat Pelatihan;Creator;
UC-10-11;Mengunggah Sertifikat Pelatihan;Creator;
;E-Learning Manager;;
UC-10-12;Menambahkan Peringkat;Administrator;
UC-10-13;Menambahkan Lencana;Administrator;
UC-10-14;Membuat Master Data Kelompok Pelatihan;Administrator;
UC-10-15;Membuat Master Data Penanda Materi ;Administrator;
UC-10-16;Membuat Pelatihan;Creator;
UC-10-17;Membuat Konten Pelatihan;Creator;
UC-10-18;Membuat Kuis;Creator;
UC-10-19;Membuat Sertifikasi Pelatihan;Creator;
UC-10-20;Menambahkan Forum Pelatihan;Creator;
UC-10-21;Mempublikasikan Pelatihan;Creator;
UC-10-22;Mempublikasikan Konten Pelatihan ;Creator;
UC-10-23;Mengundang Peserta Pelatihan;Creator;
;E-Learning User;;
UC-10-24;Melihat Pelatihan Yang Tersedia;Viewer;
UC-10-25;Melihat Pelatihan Saya;User;
UC-10-26;Melihat Pelatihan Terpopuler;Viewer;
UC-10-27;Melihat Pelatihan Terbaru;Viewer;
UC-10-28;Mencari Pelatihan;Viewer;
UC-10-29;Menyaring Pelatihan Berdasarkan Kategori Tertentu;Viewer;
UC-10-30;Menghapus Filter Kategori Pelatihan;Viewer;
UC-10-31;Mendaftar Pelatihan;User;
UC-10-32;Melihat Konten Pelatihan;User;
UC-10-33;Mengisi Kuis;User;
UC-10-34;Mengisi Sertifikasi;User;
UC-10-35;Mengunduh Sertifikat;User;
UC-10-36;Memberikan Ulasan;User;
UC-10-37;Mengubah Konfigurasi Kemunculan Ulasan ;User;
UC-10-38;Memberikan Komentar Pada Ulasan;User;
UC-10-39;Membagikan Link Pelatihan;Viewer;
UC-10-40;Melihat Profil Peserta Pelatihan;User;
UC-10-41;Melihat Pencapaian Peserta Pelatihan;User;
UC-10-42;Melihat Papan Peringkat Peserta Pelatihan;Viewer;
;E-Learning Forum;;
UC-10-43;Menambahkan Topik Diskusi;User;
UC-10-44;Melihat Topik Diskusi;Viewer;
UC-10-45;Menambahkan Komentar Pada Topik Diskusi;User;
UC-10-46;Menambahkan Jawaban Pada Topik Diskusi;User;
UC-10-47;Melakukan Vote Pada Topik Diskusi dan Jawaban;User;
UC-10-48;Menambahkan Status Favorit Pada Topik Diskusi;User;
;E-Learning Report;;
UC-10-49;Melihat Laporan Pelaksanaan Pelatihan;Reviewer;
UC-10-50;Melihat Laporan Pengaksesan Materi Pelatihan;Reviewer;
UC-10-51;Melihat Laporan Ulasan Pelatihan;Reviewer;
UC-10-52;Melihat Kuis Pelatihan;Reviewer;
UC-10-53;Melihat Laporan Forum Pelatihan;Reviewer;
UC-10-54;Melihat Laporan Pelaksanaan Evaluasi Pelatihan;Reviewer;
;Training Evaluation;;
UC-10-55;Membuat Master Data Aspek Evaluasi Pelatihan;Administrator;
UC-10-56;Mengisi Formulir Evaluasi Pelatihan;Creator;
UC-10-57;Menyetujui Formulir Evaluasi Pelatihan;Approver;
UC-10-58;Monitoring Masa Berlaku Sertifikat Pelatihan;Reviewer;
UC-11;Survey;;
UC-11-01;Membuat Form Survei;Creator;
UC-11-02;Menguji Pengisian Form Survei;Creator;
UC-11-03;Mengunduh Form Survei;Reviewer;
UC-11-04;Memulai Pengisian Survei;Creator;
UC-11-05;Mengirimkan Email Undangan Pengisian Survei;Creator;
UC-11-06;Membagikan Link Survei;Creator;
UC-11-07;Mengisi Survei;User;
UC-11-08;Melihat Jawaban Survei;Reviewer;
UC-11-09;Melihat Peserta Pengisian Survei;Reviewer;
UC-11-10;Menghentikan Proses Pengisian Survei;Creator;
;Live Session;;
UC-11-11;Memulai Sesi Langsung Pengisian Survei;Creator;
UC-11-12;Menutup Sesi Langsung Pengisian Survei;Creator;
UC-12;Talent Managment;;
;Talent ;;
UC-12-01;Membuat Master Data Pengelompokkan Potensi dan Kinerja Karyawan;Administrator;
UC-12-02;Melihat Mapping Potensi dan Kinerja Karyawan;Reviewer;
UC-12-03;Melihat History Mapping Potensi dan Kinerja Karyawan;Reviewer;
;Career ;;
UC-12-04;Membuat Master Data Jenjang Karir Jabatan;Administrator;
UC-12-05;Membuat Pembaruan Master Data Jenjang Karir Jabatan;Administrator;
UC-12-06;Mengisi Rencana Karir Karyawan;User, Creator;
UC-12-07;Memilih Rencana Karir Karyawan yang Sedang Dijalankan;User;
UC-12-08;Melihat Rencana Karir Karyawan yang Aktif;Reviewer;
;Career Coaching;;
UC-12-09;Mengisi Formulir Pembinaan dan Penyuluhan ;Creator;
UC-12-10;Menyetujui Formulir Pembinaan dan Penyuluhan ;Approver;
UC-12-11;Membuat Rencana Karir Karyawan;Creator;
SS-04;Performance & Succession Management;;
UC-13;Performance Appraisal;;
;Performance Planning;;
UC-13-01;Membuat Master Data Sasaran Perusahaan;Administrator;
UC-13-02;Membuat Master Data Tujuan Bisnis;Administrator;
UC-13-03;Membuat Master Data Kompetensi Perilaku;Administrator;
UC-13-04;Membuat Master Data Deskripsi Kompetensi Perilaku;Administrator;
UC-13-05;Membuat Master Data Bobot Penilaian;Administrator;
UC-13-06;Membuat Master Data Formula KPI;Administrator;
UC-13-07;Membuat Indikator Kinerja Utama;Creator;
UC-13-08;Membuat Indikator Kinerja Utama Individu;Creator;
;Performance Monitoring;;
UC-13-09;Monitoring KPI;Reviewer;
;Performance Coaching;;
UC-13-10;Mengisi Formulir Pembinaan dan Penyuluhan ;Creator;
UC-13-11;Menyetujui Formulir Pembinaan dan Penyuluhan ;Approver;
UC-13-12;Monitoring Kegiatan Pembinaan dan Penyuluhan ;Reviewer;
;Performance Appraisal;;
UC-13-13;Membuat Master Data Kategori Satuan Pengukuran;Administrator;
UC-13-14;Membuat Master Data Satuan Pengukuran;Administrator;
UC-13-15;Membuat Master Data Penilaian Kompetensi Perilaku;Administrator;
UC-13-16;Membuat Master Data Akumulasi Penilaian;Administrator;
UC-13-17;Membuat Master Data Kuota Distribusi Penilaian;Administrator;
UC-13-18;Membuat Formulir Penilaian Unjuk Kerja Secara Massal;Creator;
UC-13-19;Mengisi Formulir Penilaian Unjuk Kerja;Creator;
UC-13-20;Menyetujui Formulir Penilaian Unjuk Kerja;Approver;
UC-13-21;Melihat Rekapitulasi Penilaian Unjuk Kerja;Reviewer;
UC-13-22;Melihat Rekapitulasi Distribusi Penilaian;Reviewer;
;Disciplinary Action;;
UC-13-23;Membuat Master Data Jenis Tindakan Indisipliner Karyawan;Administrator;
UC-13-24;Membuat Master Data Jenis Tindak Lanjut Indisipliner Karyawan;Administrator;
UC-13-25;Mengisi Formulir Pelaporan Tindakan Indisipliner Karyawan;Creator;
UC-13-26;Menyetujui Pelaporan Tindakan Indisipliner Karyawan;Approver;
UC-13-27;Monitoring Tindakan Indisipliner Karyawan;Reviewer;
UC-13-28;Membuat Surat Panggilan Berdasarkan Tindakan Indisipliner Karyawan;Creator;
;Disciplinary Coaching;;
UC-13-29;Mengisi Formulir Pembinaan dan Penyuluhan ;Creator;
UC-13-30;Menyetujui Formulir Pembinaan dan Penyuluhan ;Approver;
UC-13-31;Monitoring Kegiatan Pembinaan dan Penyuluhan ;Reviewer;
;Disciplinary Warning Letter;;
UC-13-32;Menentukan Tindak Lanjut Indisipliner Karyawan;Creator;
UC-13-33;Mengunduh Surat Peringatan;Reviewer;
UC-13-34;Monitoring Tindak Lanjut Indisipliner Karyawan;Reviewer;
;Call Letter;;
UC-13-35;Membuat Master Data Tipe Surat Panggilan;Administrator;
UC-13-36;Membuat Surat Panggilan;Creator;
UC-13-37;Melihat Daftar Surat Panggilan;Viewer;
UC-13-38;Mengkonfirmasi Surat Panggilan;Approver;
UC-13-39;Mengunduh Surat Panggilan;Creator, Viewer;
UC-13-40;Mengisi Daftar Surat Masuk dan Surat Keluar;Creator;
UC-14;Job Competency;;
;Competency Dictionary;;
UC-14-01;Membuat Master Data Kategori Kompetensi Jabatan;Administrator;
UC-14-02;Membuat Master Data Aspek Kompetensi Jabatan;Administrator;
UC-14-03;Membuat Kamus Kompetensi;Creator;
UC-14-04;Membuat Pembaruan Kamus Kompetensi;Creator;
UC-14-05;Mengarsipkan Kamus Kompetensi;Creator;
;Job Competency Matrix;;
UC-14-06;Membuat Standar Kompetensi Jabatan;Creator;
UC-14-07;Melihat Matriks Standar Kompetensi Jabatan;Reviewer;
;Job Competency Profile;;
UC-14-08;Melihat Profil Kompetensi Jabatan;Reviewer;
UC-15;Assessment;;
;Competency Assesment;;
UC-15-01;Membuat Master Data Tindak Lanjut Kompetensi Karyawan;Administrator;
UC-15-02;Membuat Formulir Penilaian Kompetensi Karyawan Secara Massal;Creator;
UC-15-03;Mengisi Formulir Penilaian Kompetensi Karyawan;Creator;
UC-15-04;Menyetujui Formulir Penilaian Kompetensi Karyawan;Approver;
UC-15-05;Mengisi Tindak Lanjut Hasil Penilaian Kompetensi Karyawan;Creator;
UC-15-06;Melihat Rekapitulasi Penilaian Kompetensi Karyawan;Reviewer;
UC-16;Succession;;
UC-16-01;Menentukan Jabatan Kunci;Creator;
UC-16-02;Melihat Kriteria Jabatan Kunci;Reviewer;
UC-16-03;Menentukan Kandidat Pengisi Jabatan Kunci;Creator;
UC-16-04;Melihat Profil Kadidat Pengisi Jabatan Kunci;Reviewer;
UC-16-05;Mengisi Kesenjangan Kandidat Pengisi Jabatan Kunci;Creator;
UC-16-06;Membuat Perencanaan Pengembangan Potensi dan Suksesi Karyawan;Creator;
SS-05;Mobile Apps (ESS);;
UC-17;Mobile Apps (ESS);;
